"['title']","['url']","['createdAt']","['closedAt']"
"[Event Hubs] Make EventHubClient package-private","https://github.com/Azure/azure-sdk-for-java/issues/6227","2019-11/8","2019-11/8"
"[FEATURE REQ][storage] BlobServiceSasSignatureValues requires credentials to be passed in instead of reusing the existing ones of a blob client.","https://github.com/Azure/azure-sdk-for-java/issues/6235","2019-11/8","2020-2/13"
"Implement method in EventHubConsumerClient to receive from all partitions","https://github.com/Azure/azure-sdk-for-java/issues/6236","2019-11/8","2019-11/13"
"EventHubProducerClient should have send batch methods only","https://github.com/Azure/azure-sdk-for-java/issues/6237","2019-11/8","2019-11/12"
"[BUG] All requests are delayed when using RequestRetryOptions","https://github.com/Azure/azure-sdk-for-java/issues/6238","2019-11/8","2019-11/8"
"Investigate AMQP Connection Timeouts on Linux","https://github.com/Azure/azure-sdk-for-java/issues/6239","2019-11/8","2022-1/18"
"Cosmos Direct TCP: Port read-my-writes fix from v4 ","https://github.com/Azure/azure-sdk-for-java/issues/6240","2019-11/8","2019-12/9"
"Investigate and improve test for Datalake","https://github.com/Azure/azure-sdk-for-java/issues/6241","2019-11/8","2020-3/5"
"Remove Transitively Pulled Dependencies","https://github.com/Azure/azure-sdk-for-java/issues/6243","2019-11/8","2021-4/27"
"OpenTelemetry plugin package support for NamedTracers","https://github.com/Azure/azure-sdk-for-java/issues/6247","2019-11/8","2020-1/13"
"Cosmos Direct TCP: Address memory leak in RntbdRequestTimer","https://github.com/Azure/azure-sdk-for-java/issues/6250","2019-11/9","2019-12/9"
"Cosmos Direct TCP: Port RntbdRequestTimer fix from V4","https://github.com/Azure/azure-sdk-for-java/issues/6253","2019-11/9","2019-12/3"
"[DOC] change SHA to release tag","https://github.com/Azure/azure-sdk-for-java/issues/6256","2019-11/10","2019-11/14"
"Release Tracing libraries for Java","https://github.com/Azure/azure-sdk-for-java/issues/6259","2019-11/11","2019-11/27"
"Resolve Nightly Test Run Timeouts","https://github.com/Azure/azure-sdk-for-java/issues/6261","2019-11/11","2019-11/14"
"[BUG] Azure key vault Incompatible Key and Signing Algorithm Exception","https://github.com/Azure/azure-sdk-for-java/issues/6262","2019-11/11","2020-9/22"
"Make OkHttp Compatible with Boring SSL","https://github.com/Azure/azure-sdk-for-java/issues/6266","2019-11/11","null"
"[BUG]  OkHTTP resource leaks with Storage SDK","https://github.com/Azure/azure-sdk-for-java/issues/6267","2019-11/11","null"
"Investigate Removal of Azure Core Test Module","https://github.com/Azure/azure-sdk-for-java/issues/6268","2019-11/11","2020-8/20"
"User agent header exceeds allowed limit on multiple Retries applied.","https://github.com/Azure/azure-sdk-for-java/issues/6269","2019-11/11","2019-11/22"
"BlobClientBase missing constants on BlobAsyncClientBase","https://github.com/Azure/azure-sdk-for-java/issues/6272","2019-11/12","2020-1/27"
"Consider deprecating the getCPK methods on clients","https://github.com/Azure/azure-sdk-for-java/issues/6273","2019-11/12","2020-4/7"
"HttpGetterInfo should be moved to the specialized package and made private","https://github.com/Azure/azure-sdk-for-java/issues/6274","2019-11/12","2020-9/22"
"[BUG] com.microsoft.azure.servicebus.amqp.AmqpException: The link 'G8:15665319:Receiver_47a5f0_1ae2eed451734252a5c4e6128a4e1523_G8' is force detached. Code: consumer(link4236931)","https://github.com/Azure/azure-sdk-for-java/issues/6280","2019-11/12","2019-11/14"
"[BUG] CosmosSyncScripts null pointer exception in azure-cosmos 3.3.1","https://github.com/Azure/azure-sdk-for-java/issues/6281","2019-11/12","2020-1/7"
"Storage client does not support blob names that look like they are encoded","https://github.com/Azure/azure-sdk-for-java/issues/6284","2019-11/12","2020-9/11"
"Certificate API changes","https://github.com/Azure/azure-sdk-for-java/issues/6285","2019-11/12","2019-11/26"
"Upgrade KV tests to Junit 5","https://github.com/Azure/azure-sdk-for-java/issues/6286","2019-11/12","2019-11/12"
"Support parsing key as secret id for key resolver","https://github.com/Azure/azure-sdk-for-java/issues/6287","2019-11/12","2020-1/14"
"Release KeyVault Track 2 Library Preview 7 for Java","https://github.com/Azure/azure-sdk-for-java/issues/6288","2019-11/12","2020-1/14"
"Cosmos: Enable Ignored tests and assess test failures","https://github.com/Azure/azure-sdk-for-java/issues/6289","2019-11/12","2019-12/9"
"onBefore not invoked in some scenarios","https://github.com/Azure/azure-sdk-for-java/issues/6290","2019-11/12","2020-10/26"
"Update consumer to take startingPosition in receive() methods","https://github.com/Azure/azure-sdk-for-java/issues/6294","2019-11/12","2019-11/19"
