"createdAt","closedAt","title","url"
"2020-5/6","2020-6/11","dotnet suddenly localized","https://github.com/dotnet/installer/issues/7415"
"2020-5/13","null","Installer URLs are pointing to blob storage","https://github.com/dotnet/installer/issues/7460"
"2020-5/13","null",".NET logo not aligned in Windows .NET SDK installer, vs. Runtime installers","https://github.com/dotnet/installer/issues/7462"
"2020-5/13","null",".gitattributes is missing ""* text=auto"" that ensures CRLFs aren't accidentally added","https://github.com/dotnet/installer/issues/7465"
"2020-5/13","null","Cleanup WindowsDesktop KnownFrameworkReferences once WPF adds ARM64 support","https://github.com/dotnet/installer/issues/7466"
"2020-5/13","null","Error out properly when building WPF on ARM64 app until support is added.","https://github.com/dotnet/installer/issues/7467"
"2020-5/15","null","Deb installer dependency links are broken","https://github.com/dotnet/installer/issues/7502"
"2020-5/17","2020-5/19","Update snap package on snapcraft.io to 3.1.202","https://github.com/dotnet/installer/issues/7506"
"2020-5/18","2021-1/20","Unable to download .Net Core SDK from Main Website","https://github.com/dotnet/installer/issues/7507"
"2020-5/19","2020-5/21","Platform-specific NuGet packages missing for 5.0 Preview 5","https://github.com/dotnet/installer/issues/7529"
"2020-5/21","2022-4/28","dotnet-install script is unable to resolve channel: `release/5.0.1xx-preview4` ","https://github.com/dotnet/installer/issues/7579"
"2020-5/21","null",".NET 5.0 SDK Preview 4 Installer on Windows 10 Blocked - Signed with Revoked Cert","https://github.com/dotnet/installer/issues/7581"
"2020-5/30","2020-6/2","Make matrix of links to tarball/zip installables available in machine-readable form","https://github.com/dotnet/installer/issues/7678"
"2020-5/31","null","Distribute preview releases with packages.microsoft.com","https://github.com/dotnet/installer/issues/7683"
"2020-6/5","null",".NET 6 support for Framework Packaging","https://github.com/dotnet/installer/issues/7725"
"2020-6/10","2021-9/29","Clean up the list of installers on our main page","https://github.com/dotnet/installer/issues/7773"
"2020-6/15","null","Restart text cut off in MSI installer","https://github.com/dotnet/installer/issues/7811"
"2020-6/15","null","Install -> uninstall -> install breaks SDK","https://github.com/dotnet/installer/issues/7812"
"2020-6/17","null","Tweak yaml so that markdown edits don't trigger CI legs","https://github.com/dotnet/installer/issues/7819"
"2020-6/23","2020-6/25","templates installers and sdk-internal outputs should be listed as non-shipping","https://github.com/dotnet/installer/issues/7848"
"2020-6/24","null",".NET Core SDK installer fails to install ""patch"" level side-by-side","https://github.com/dotnet/installer/issues/7852"
"2020-6/26","null","Feature request: install latest public preview version using script","https://github.com/dotnet/installer/issues/7862"
"2020-6/28","2020-6/30","master branch build pipeline fails to publish the artifacts","https://github.com/dotnet/installer/issues/7893"
"2020-6/29","2020-6/30","Attempting to publish the same assets multiple times is causing conflicts during publishing and aka.ms link generation.","https://github.com/dotnet/installer/issues/7909"
"2020-7/1","2022-10/21","README Out of Date","https://github.com/dotnet/installer/issues/7940"
"2020-7/14","2020-10/14","ARM64 Windows Installer","https://github.com/dotnet/installer/issues/7985"
"2020-7/15","null","0x80070643 fatal error during installation installing Preview 7 bits","https://github.com/dotnet/installer/issues/7998"
"2020-7/16","2020-7/28","Microsoft.Dotnet.Sdk.Internal being published as a blob","https://github.com/dotnet/installer/issues/8011"
"2020-7/16","2020-10/1","[question] how to map version numbers to commits?","https://github.com/dotnet/installer/issues/8013"
"2020-7/17","2021-10/27","Investigate the size increase during build","https://github.com/dotnet/installer/issues/8017"
"2020-7/21","null","editorconfig template","https://github.com/dotnet/installer/issues/8029"
"2020-7/29","null","Runtime Deps not Updated","https://github.com/dotnet/installer/issues/8060"
"2020-7/30","2020-8/6","Supported Windows versions for the release of net 5.0","https://github.com/dotnet/installer/issues/8065"
"2020-8/4","2020-8/24","Uninstallation of .NET 5.0 Preview 6 runtimes not working correctly","https://github.com/dotnet/installer/issues/8093"
"2020-8/11","2020-8/18","The VS should mentioned ""16.8"" or newer is required in 5.0 Preview 8 SDK UI","https://github.com/dotnet/installer/issues/8130"
"2020-8/11","2020-8/13","Snap installer - ubuntu 20.04 - libc musl","https://github.com/dotnet/installer/issues/8133"
"2020-8/12","null","Consider adding container information to build table","https://github.com/dotnet/installer/issues/8143"
"2020-8/17","2020-8/17","Using `--jsonfile` switch of `dotnet-install.sh` fails with some roll forward policy","https://github.com/dotnet/installer/issues/8180"
"2020-8/19","2020-8/20","Move It_does_not_download_desktop_targeting_packs_on_unix to dotnet/installer","https://github.com/dotnet/installer/issues/8203"
"2020-8/22","2020-9/9","Broken assets for WPF","https://github.com/dotnet/installer/issues/8254"
"2020-8/26","2020-8/26","Issue with updating VS to from 16.8 Preview 1 to 16.8 Preview 2","https://github.com/dotnet/installer/issues/8288"
"2020-8/27","null","""dotnet5"" channel brings 6.0.0","https://github.com/dotnet/installer/issues/8307"
