"['title']","['url']","['createdAt']","['closedAt']"
"Support for Ubuntu 19.04","https://github.com/dotnet/installer/issues/1751","2019-4/25","2019-4/25"
"3.0 Preview 5 SDK ""Learn More"" link points to 2.1 Preview 1 info","https://github.com/dotnet/installer/issues/1815","2019-4/30","2019-5/7"
"Windows SDK installer is not accessible in High Contrast mode","https://github.com/dotnet/installer/issues/1885","2019-5/6","2019-5/7"
"[macOS] 3.0 preview6-011783 SDK ""error NU1102: Unable to find package...""","https://github.com/dotnet/installer/issues/1902","2019-5/7","2019-5/7"
"3.0 preview5 doesn't respect NuGet ""fallback"" because of missing NuGetPackageId","https://github.com/dotnet/installer/issues/1904","2019-5/7","2019-5/20"
".NET Framework targeting pack NuGet packages have inconsistent casing for System.Configuration","https://github.com/dotnet/installer/issues/1912","2019-5/8","2019-5/28"
"Publish failed on self-contained TargetRuntime x86 & x64","https://github.com/dotnet/installer/issues/1940","2019-5/10","2019-5/13"
"Simple console app requires ASP.NET packages","https://github.com/dotnet/installer/issues/1958","2019-5/11","null"
"Arm64 cannot use Asp.net core","https://github.com/dotnet/installer/issues/2000","2019-5/15","2019-5/20"
".NET Framework targeting pack NuGet packages are missing net35 target framework","https://github.com/dotnet/installer/issues/2022","2019-5/16","2019-11/20"
"Re-enable MVC template test","https://github.com/dotnet/installer/issues/2035","2019-5/17","2019-5/20"
"Unable to find package Microsoft.NETCore.App","https://github.com/dotnet/installer/issues/2045","2019-5/17","2019-5/17"
"Provide nightlies for Windows ARM64","https://github.com/dotnet/installer/issues/2068","2019-5/20","null"
"WinForms build fails on non-windows platforms","https://github.com/dotnet/installer/issues/2088","2019-5/22","2019-5/22"
"Repo: aspnet/AspNetCore has adopted Arcade","https://github.com/dotnet/installer/issues/2141","2019-5/28","2019-7/12"
"Repo: aspnet/AspNetCore manufacturers a NuPkg for each MSI payload - 3.0 SDK","https://github.com/dotnet/installer/issues/2142","2019-5/28","2019-7/1"
"Repo: aspnet/AspNetCore manufacturers a NuPkg for each MSI payload - 2.1/2.2 Runtimes","https://github.com/dotnet/installer/issues/2143","2019-5/28","2019-12/23"
"Repo: aspnet/AspNetCore publishes the MSI NuPkgs to VSFeed - 3.0 SDK","https://github.com/dotnet/installer/issues/2144","2019-5/28","2019-7/31"
