year_month,count
2017-01-01,15
2017-02-01,90
2017-03-01,109
2017-04-01,120
2017-05-01,133
2017-06-01,95
2017-07-01,105
2017-08-01,113
2017-09-01,131
2017-10-01,162
2017-11-01,185
2017-12-01,226
2018-01-01,332
2018-02-01,225
2018-03-01,237
2018-04-01,263
2018-05-01,288
2018-06-01,224
2018-07-01,220
2018-08-01,238
2018-09-01,280
2018-10-01,312
2018-11-01,397
2018-12-01,391
2019-01-01,472
2019-02-01,314
2019-03-01,323
2019-04-01,303
2019-05-01,267
2019-06-01,226
2019-07-01,228
2019-08-01,269
2019-09-01,270
2019-10-01,308
2019-11-01,365
2019-12-01,465
2020-01-01,464
2020-02-01,281
2020-03-01,294
2020-04-01,441
2020-05-01,377
2020-06-01,315
2020-07-01,279
2020-08-01,227
2020-09-01,549
2020-10-01,323
2020-11-01,1085
2020-12-01,355
2021-01-01,433
2021-02-01,214
2021-03-01,203
2021-04-01,192
2021-05-01,160
2021-06-01,161
2021-07-01,154
2021-08-01,458
2021-09-01,150
2021-10-01,192
2021-11-01,169
2021-12-01,241
2022-01-01,329
2022-02-01,183
2022-03-01,172
2022-04-01,136
2022-05-01,214
2022-06-01,217
2022-07-01,163
2022-08-01,287
2022-09-01,164
2022-10-01,146
2022-11-01,170
2022-12-01,268
2023-01-01,193
2023-02-01,156
2023-03-01,197
2023-04-01,164
2023-05-01,167
2023-06-01,121
