year_month,count
2014-12-01,16
2015-01-01,40
2015-02-01,25
2015-03-01,26
2015-04-01,20
2015-05-01,48
2015-06-01,981
2015-07-01,8901
2015-08-01,4812
2015-09-01,3053
2015-10-01,6298
2015-11-01,9001
2015-12-01,10299
2016-01-01,13754
2016-02-01,15421
2016-03-01,13295
2016-04-01,13053
2016-05-01,14694
2016-06-01,16701
2016-07-01,8226
2016-08-01,8048
2016-09-01,8899
2016-10-01,10573
2016-11-01,11481
2016-12-01,11541
2017-01-01,12181
2017-02-01,10881
2017-03-01,11885
2017-04-01,12168
2017-05-01,13822
2017-06-01,11114
2017-07-01,924
2017-08-01,933
2017-09-01,713
2017-10-01,930
2017-11-01,808
2017-12-01,715
2018-01-01,813
2018-02-01,659
2018-03-01,878
2018-04-01,842
2018-05-01,750
2018-06-01,893
2018-07-01,1265
2018-08-01,1130
2018-09-01,925
2018-10-01,2072
2018-11-01,965
2018-12-01,921
2019-01-01,1065
2019-02-01,929
2019-03-01,2474
2019-04-01,2827
2019-05-01,1321
2019-06-01,920
2019-07-01,923
2019-08-01,879
2019-09-01,1032
2019-10-01,1058
2019-11-01,1523
2019-12-01,1019
2020-01-01,966
2020-02-01,899
2020-03-01,968
2020-04-01,1284
2020-05-01,1357
2020-06-01,1112
2020-07-01,1381
2020-08-01,1371
2020-09-01,1166
2020-10-01,1419
2020-11-01,1080
2020-12-01,1297
2021-01-01,1287
2021-02-01,2144
2021-03-01,1459
2021-04-01,1395
2021-05-01,1462
2021-06-01,1179
2021-07-01,2067
2021-08-01,2014
2021-09-01,3564
2021-10-01,1959
2021-11-01,2069
2021-12-01,1896
2022-01-01,2230
2022-02-01,1964
2022-03-01,2169
2022-04-01,1836
2022-05-01,2223
2022-06-01,1954
2022-07-01,2660
2022-08-01,2069
2022-09-01,2230
2022-10-01,2378
2022-11-01,1680
2022-12-01,1348
2023-01-01,1790
2023-02-01,2353
2023-03-01,2014
2023-04-01,1736
2023-05-01,3225
2023-06-01,883
