year_month,count
2011-08-01,275
2011-09-01,18
2011-10-01,17
2011-11-01,26
2011-12-01,21
2012-01-01,17
2012-02-01,19
2012-03-01,19
2012-04-01,11
2012-05-01,8
2012-06-01,14
2012-07-01,5
2012-08-01,13
2012-09-01,8
2012-10-01,10
2012-11-01,5
2012-12-01,3
2013-01-01,7
2013-02-01,25
2013-03-01,49
2013-04-01,44
2013-05-01,45
2013-06-01,35
2013-07-01,39
2013-08-01,44
2013-09-01,30
2013-10-01,52
2013-11-01,50
2013-12-01,38
2014-01-01,64
2014-02-01,51
2014-03-01,47
2014-04-01,48
2014-05-01,48
2014-06-01,28
2014-07-01,41
2014-08-01,51
2014-09-01,43
2014-10-01,56
2014-11-01,43
2014-12-01,49
2015-01-01,30
2015-02-01,62
2015-03-01,69
2015-04-01,58
2015-05-01,63
2015-06-01,50
2015-07-01,46
2015-08-01,39
2015-09-01,60
2015-10-01,40
2015-11-01,63
2015-12-01,63
2016-01-01,71
2016-02-01,53
2016-03-01,47
2016-04-01,39
2016-05-01,45
2016-06-01,52
2016-07-01,50
2016-08-01,51
2016-09-01,46
2016-10-01,49
2016-11-01,44
2016-12-01,43
2017-01-01,59
2017-02-01,63
2017-03-01,69
2017-04-01,101
2017-05-01,93
2017-06-01,63
2017-07-01,79
2017-08-01,68
2017-09-01,57
2017-10-01,91
2017-11-01,64
2017-12-01,77
2018-01-01,92
2018-02-01,95
2018-03-01,85
2018-04-01,82
2018-05-01,96
2018-06-01,79
2018-07-01,74
2018-08-01,68
2018-09-01,79
2018-10-01,77
2018-11-01,73
2018-12-01,52
2019-01-01,66
2019-02-01,67
2019-03-01,99
2019-04-01,81
2019-05-01,84
2019-06-01,58
2019-07-01,65
2019-08-01,57
2019-09-01,51
2019-10-01,59
2019-11-01,73
2019-12-01,52
2020-01-01,69
2020-02-01,64
2020-03-01,62
2020-04-01,98
2020-05-01,89
2020-06-01,71
2020-07-01,73
2020-08-01,78
2020-09-01,78
2020-10-01,137
2020-11-01,85
2020-12-01,77
2021-01-01,79
2021-02-01,74
2021-03-01,83
2021-04-01,90
2021-05-01,69
2021-06-01,86
2021-07-01,79
2021-08-01,59
2021-09-01,67
2021-10-01,72
2021-11-01,66
2021-12-01,67
2022-01-01,119
2022-02-01,67
2022-03-01,66
2022-04-01,76
2022-05-01,69
2022-06-01,184
2022-07-01,59
2022-08-01,75
2022-09-01,55
2022-10-01,56
2022-11-01,67
2022-12-01,67
2023-01-01,53
2023-02-01,54
2023-03-01,70
2023-04-01,79
2023-05-01,71
2023-06-01,55
