year_month,count
2011-06-01,21
2011-07-01,3
2011-09-01,2
2011-10-01,1
2011-12-01,2
2012-01-01,1
2012-03-01,1
2012-04-01,1
2012-05-01,1
2012-06-01,2
2012-12-01,1
2013-03-01,1
2013-04-01,1
2013-06-01,2
2013-07-01,3
2013-08-01,4
2013-09-01,4
2013-10-01,4
2013-11-01,4
2013-12-01,2
2014-01-01,5
2014-02-01,1
2014-03-01,2
2014-04-01,2
2014-05-01,5
2014-06-01,1
2014-07-01,3
2014-08-01,2
2014-09-01,7
2014-10-01,4
2014-11-01,15
2014-12-01,2
2015-01-01,1
2015-02-01,1
2015-03-01,10
2015-04-01,3
2015-05-01,3
2015-06-01,10
2015-07-01,10
2015-08-01,5
2015-09-01,9
2015-10-01,13
2015-11-01,13
2015-12-01,9
2016-01-01,11
2016-02-01,9
2016-03-01,7
2016-04-01,24
2016-05-01,25
2016-06-01,11
2016-07-01,11
2016-08-01,16
2016-09-01,78
2016-10-01,12
2016-11-01,20
2016-12-01,18
2017-01-01,13
2017-02-01,29
2017-03-01,19
2017-04-01,20
2017-05-01,24
2017-06-01,16
2017-07-01,20
2017-08-01,13
2017-09-01,19
2017-10-01,51
2017-11-01,44
2017-12-01,20
2018-01-01,24
2018-02-01,20
2018-03-01,21
2018-04-01,21
2018-05-01,24
2018-06-01,13
2018-07-01,22
2018-08-01,19
2018-09-01,20
2018-10-01,27
2018-11-01,36
2018-12-01,31
2019-01-01,24
2019-02-01,26
2019-03-01,17
2019-04-01,33
2019-05-01,31
2019-06-01,27
2019-07-01,39
2019-08-01,33
2019-09-01,14
2019-10-01,37
2019-11-01,30
2019-12-01,23
2020-01-01,18
2020-02-01,23
2020-03-01,29
2020-04-01,50
2020-05-01,82
2020-06-01,42
2020-07-01,50
2020-08-01,52
2020-09-01,47
2020-10-01,62
2020-11-01,57
2020-12-01,74
2021-01-01,65
2021-02-01,57
2021-03-01,89
2021-04-01,129
2021-05-01,99
2021-06-01,94
2021-07-01,88
2021-08-01,84
2021-09-01,358
2021-10-01,92
2021-11-01,90
2021-12-01,105
2022-01-01,72
2022-02-01,67
2022-03-01,116
2022-04-01,86
2022-05-01,72
2022-06-01,78
2022-07-01,72
2022-08-01,82
2022-09-01,116
2022-10-01,88
2022-11-01,85
2022-12-01,66
2023-01-01,90
2023-02-01,79
2023-03-01,87
2023-04-01,82
2023-05-01,543
2023-06-01,93
