year_month,count
2010-02-01,1202
2010-03-01,63
2010-04-01,55
2010-05-01,79
2010-06-01,68
2010-07-01,75
2010-08-01,65
2010-09-01,78
2010-10-01,84
2010-11-01,80
2010-12-01,87
2011-01-01,77
2011-02-01,77
2011-03-01,90
2011-04-01,82
2011-05-01,78
2011-06-01,80
2011-07-01,44
2011-08-01,54
2011-09-01,60
2011-10-01,42
2011-11-01,72
2011-12-01,47
2012-01-01,52
2012-02-01,54
2012-03-01,40
2012-04-01,23
2012-05-01,31
2012-06-01,25
2012-07-01,33
2012-08-01,20
2012-09-01,10
2012-10-01,10
2012-11-01,8
2012-12-01,3
2013-01-01,8
2013-02-01,125
2013-03-01,151
2013-04-01,119
2013-05-01,125
2013-06-01,132
2013-07-01,145
2013-08-01,170
2013-09-01,195
2013-10-01,207
2013-11-01,189
2013-12-01,176
2014-01-01,244
2014-02-01,269
2014-03-01,405
2014-04-01,330
2014-05-01,285
2014-06-01,274
2014-07-01,266
2014-08-01,330
2014-09-01,289
2014-10-01,275
2014-11-01,327
2014-12-01,295
2015-01-01,358
2015-02-01,306
2015-03-01,398
2015-04-01,387
2015-05-01,360
2015-06-01,407
2015-07-01,345
2015-08-01,359
2015-09-01,357
2015-10-01,425
2015-11-01,398
2015-12-01,400
2016-01-01,451
2016-02-01,576
2016-03-01,483
2016-04-01,420
2016-05-01,493
2016-06-01,386
2016-07-01,483
2016-08-01,515
2016-09-01,422
2016-10-01,430
2016-11-01,473
2016-12-01,449
2017-01-01,490
2017-02-01,491
2017-03-01,650
2017-04-01,573
2017-05-01,559
2017-06-01,529
2017-07-01,542
2017-08-01,688
2017-09-01,699
2017-10-01,643
2017-11-01,712
2017-12-01,725
2018-01-01,713
2018-02-01,617
2018-03-01,784
2018-04-01,718
2018-05-01,773
2018-06-01,722
2018-07-01,916
2018-08-01,883
2018-09-01,796
2018-10-01,891
2018-11-01,712
2018-12-01,800
2019-01-01,841
2019-02-01,638
2019-03-01,938
2019-04-01,988
2019-05-01,877
2019-06-01,754
2019-07-01,846
2019-08-01,767
2019-09-01,726
2019-10-01,651
2019-11-01,598
2019-12-01,615
2020-01-01,517
2020-02-01,457
2020-03-01,662
2020-04-01,732
2020-05-01,634
2020-06-01,532
2020-07-01,629
2020-08-01,592
2020-09-01,675
2020-10-01,590
2020-11-01,473
2020-12-01,546
2021-01-01,566
2021-02-01,418
2021-03-01,466
2021-04-01,495
2021-05-01,419
2021-06-01,450
2021-07-01,409
2021-08-01,415
2021-09-01,417
2021-10-01,376
2021-11-01,470
2021-12-01,613
2022-01-01,420
2022-02-01,374
2022-03-01,441
2022-04-01,405
2022-05-01,446
2022-06-01,475
2022-07-01,425
2022-08-01,460
2022-09-01,402
2022-10-01,403
2022-11-01,418
2022-12-01,319
2023-01-01,331
2023-02-01,391
2023-03-01,414
2023-04-01,415
2023-05-01,477
2023-06-01,338
