year_month,count
2011-01-01,38
2011-02-01,1
2011-03-01,5
2011-04-01,7
2011-05-01,6
2011-06-01,2
2011-07-01,4
2011-08-01,5
2011-09-01,7
2011-10-01,6
2011-11-01,6
2011-12-01,4
2012-01-01,6
2012-02-01,3
2012-03-01,5
2012-04-01,3
2012-05-01,3
2012-06-01,3
2012-07-01,4
2012-08-01,4
2012-09-01,1
2012-10-01,2
2013-02-01,3
2013-03-01,4
2013-04-01,6
2013-05-01,7
2013-06-01,8
2013-07-01,12
2013-08-01,11
2013-09-01,7
2013-10-01,12
2013-11-01,8
2013-12-01,7
2014-01-01,11
2014-02-01,6
2014-03-01,7
2014-04-01,13
2014-05-01,14
2014-06-01,14
2014-07-01,17
2014-08-01,12
2014-09-01,18
2014-10-01,9
2014-11-01,12
2014-12-01,5
2015-01-01,13
2015-02-01,18
2015-03-01,21
2015-04-01,25
2015-05-01,28
2015-06-01,21
2015-07-01,33
2015-08-01,16
2015-09-01,26
2015-10-01,29
2015-11-01,21
2015-12-01,19
2016-01-01,15
2016-02-01,20
2016-03-01,16
2016-04-01,26
2016-05-01,28
2016-06-01,29
2016-07-01,26
2016-08-01,26
2016-09-01,32
2016-10-01,22
2016-11-01,18
2016-12-01,19
2017-01-01,20
2017-02-01,16
2017-03-01,24
2017-04-01,27
2017-05-01,27
2017-06-01,16
2017-07-01,19
2017-08-01,44
2017-09-01,27
2017-10-01,27
2017-11-01,26
2017-12-01,23
2018-01-01,37
2018-02-01,30
2018-03-01,25
2018-04-01,44
2018-05-01,43
2018-06-01,37
2018-07-01,40
2018-08-01,40
2018-09-01,67
2018-10-01,28
2018-11-01,18
2018-12-01,25
2019-01-01,36
2019-02-01,23
2019-03-01,44
2019-04-01,34
2019-05-01,41
2019-06-01,21
2019-07-01,45
2019-08-01,27
2019-09-01,40
2019-10-01,34
2019-11-01,29
2019-12-01,39
2020-01-01,26
2020-02-01,36
2020-03-01,21
2020-04-01,19
2020-05-01,23
2020-06-01,28
2020-07-01,39
2020-08-01,37
2020-09-01,37
2020-10-01,25
2020-11-01,26
2020-12-01,36
2021-01-01,36
2021-02-01,46
2021-03-01,38
2021-04-01,41
2021-05-01,54
2021-06-01,49
2021-07-01,41
2021-08-01,59
2021-09-01,37
2021-10-01,37
2021-11-01,41
2021-12-01,30
2022-01-01,33
2022-02-01,39
2022-03-01,45
2022-04-01,32
2022-05-01,71
2022-06-01,49
2022-07-01,55
2022-08-01,51
2022-09-01,38
2022-10-01,36
2022-11-01,50
2022-12-01,50
2023-01-01,63
2023-02-01,42
2023-03-01,59
2023-04-01,46
2023-05-01,42
